iter,is_last,ub_relx,lb_relx,b_lower,n_states
0,false,0.9999999998658282,-Inf,-Inf,530
1,false,0.9999999999439435,-Inf,-Inf,531
2,false,0.9999999892123128,-Inf,-Inf,532
3,false,0.9999999997160565,-Inf,-Inf,533
4,false,0.9999999999098055,-Inf,-Inf,534
5,false,0.9999999999346993,-Inf,-Inf,535
6,false,0.9999999943205022,-Inf,-Inf,536
7,false,0.9999999943073288,-Inf,-Inf,537
8,false,0.9999999999886917,-Inf,-Inf,538
9,false,0.9999999955404846,-Inf,-Inf,539
10,false,0.9999999278747751,-Inf,-Inf,540
11,false,0.9999999999850928,-Inf,-Inf,541
12,false,0.9999999936344217,-Inf,-Inf,542
13,false,0.9999999998859117,-Inf,-Inf,543
14,false,0.9999999999968239,-Inf,-Inf,544
15,false,0.9999999993749569,-Inf,-Inf,545
16,false,0.9999999998710862,-Inf,-Inf,546
17,false,0.9999999998906901,-Inf,-Inf,547
18,false,0.9999999999734115,-Inf,-Inf,548
19,false,0.9999999993546993,-Inf,-Inf,549
20,false,0.9999999999854019,-Inf,-Inf,550
21,false,0.9999999985704164,-Inf,-Inf,551
22,false,0.9999999999931788,-Inf,-Inf,552
23,false,0.9579583531064966,-Inf,-Inf,553
24,false,0.9420933167092445,-Inf,-Inf,554
25,false,0.934973543287454,-Inf,-Inf,555
26,false,0.9222371155982771,-Inf,-Inf,556
27,false,0.9195073989045146,-Inf,-Inf,557
28,false,0.9174460415043764,-Inf,-Inf,558
29,false,0.9168864435616891,-Inf,-Inf,559
30,false,0.9165365533514125,-Inf,-Inf,560
31,false,0.9163434220005539,-Inf,-Inf,561
32,false,0.9159402536861445,-Inf,-Inf,562
33,false,0.9156600212775395,-Inf,-Inf,563
34,false,0.9154736693265901,-Inf,-Inf,564
35,false,0.9153240926760319,-Inf,-Inf,565
36,false,0.9149711753686427,-Inf,-Inf,566
37,false,0.9141964797013002,-Inf,-Inf,567
38,false,0.9140083335735006,-Inf,-Inf,568
39,false,0.9134776943895453,-Inf,-Inf,569
40,false,0.9132390315684502,-Inf,-Inf,570
41,false,0.913151759595191,-Inf,-Inf,571
42,false,0.9129549188972671,-Inf,-Inf,572
43,false,0.9128642272722932,-Inf,-Inf,573
44,false,0.9127796615994239,-Inf,-Inf,574
45,false,0.9127068109478219,-Inf,-Inf,575
46,false,0.9126208117449734,-Inf,-Inf,576
47,false,0.9125165840405629,-Inf,-Inf,577
48,false,0.9124383230625162,-Inf,-Inf,578
49,false,0.9122328595807953,-Inf,-Inf,579
50,false,0.9121196104217211,-Inf,-Inf,580
51,false,0.9119667355136881,-Inf,-Inf,581
52,false,0.9116573356310907,-Inf,-Inf,582
53,false,0.9115384944405042,-Inf,-Inf,583
54,false,0.9113140679256032,-Inf,-Inf,584
55,false,0.9112685921813177,-Inf,-Inf,585
56,false,0.9111948582294475,-Inf,-Inf,586
57,false,0.9111512499126637,-Inf,-Inf,587
58,false,0.9111275282024462,-Inf,-Inf,588
59,false,0.9110223703169973,-Inf,-Inf,589
60,false,0.9109963277829308,-Inf,-Inf,590
61,false,0.9108982667863056,-Inf,-Inf,591
62,false,0.9108210664556197,-Inf,-Inf,592
63,false,0.9107742474762991,-Inf,-Inf,593
64,false,0.9106965569276295,-Inf,-Inf,594
65,false,0.9106354085385517,-Inf,-Inf,595
66,false,0.9105961896567378,-Inf,-Inf,596
67,false,0.9105632325777143,-Inf,-Inf,597
68,false,0.9105407665398844,-Inf,-Inf,598
69,false,0.9104942388805515,-Inf,-Inf,599
70,false,0.9104703910973698,-Inf,-Inf,600
71,false,0.9104376996598451,-Inf,-Inf,601
72,false,0.9104216540857806,-Inf,-Inf,602
73,false,0.9104054670552365,-Inf,-Inf,603
74,false,0.9103621750459201,-Inf,-Inf,604
75,false,0.9103371426428757,-Inf,-Inf,605
76,false,0.9102614687304007,-Inf,-Inf,606
77,false,0.9102224882163346,-Inf,-Inf,607
78,false,0.9102020481206347,-Inf,-Inf,608
79,false,0.9101748862541787,-Inf,-Inf,609
80,false,0.9101541183816282,-Inf,-Inf,610
81,false,0.9101384372323897,-Inf,-Inf,611
82,false,0.9100940347212295,-Inf,-Inf,612
83,false,0.9100741877410763,-Inf,-Inf,613
84,false,0.9100624499145741,-Inf,-Inf,614
85,false,0.9100590670143294,-Inf,-Inf,615
86,false,0.9098794093657003,-Inf,-Inf,616
87,false,0.9097145813114802,-Inf,-Inf,617
88,false,0.9096307222337032,-Inf,-Inf,618
89,false,0.909596835891471,-Inf,-Inf,619
90,false,0.9095223128680253,-Inf,-Inf,620
91,false,0.9094670172034949,-Inf,-Inf,621
92,false,0.9094355693268902,-Inf,-Inf,622
93,false,0.9094052290319702,-Inf,-Inf,623
94,false,0.9093921915680037,-Inf,-Inf,624
95,false,0.9093600634376315,-Inf,-Inf,625
96,false,0.9093469763263058,-Inf,-Inf,626
97,false,0.9093404197769416,-Inf,-Inf,627
98,false,0.9093241770577243,-Inf,-Inf,628
99,false,0.9093121928109242,-Inf,-Inf,629
100,false,0.9092510522749498,-Inf,-Inf,630
101,false,0.9091738890879189,-Inf,-Inf,631
102,false,0.9091482839011544,-Inf,-Inf,632
103,false,0.9090751118829756,-Inf,-Inf,633
104,false,0.9090590014046561,-Inf,-Inf,634
105,false,0.909044537469288,-Inf,-Inf,635
106,false,0.9090261396976245,-Inf,-Inf,636
107,false,0.9090126439330567,-Inf,-Inf,637
108,false,0.9090000741701576,-Inf,-Inf,638
109,false,0.9089681694940323,-Inf,-Inf,639
110,false,0.9089483847385521,-Inf,-Inf,640
111,false,0.908926437718447,-Inf,-Inf,641
112,false,0.9089045166756917,-Inf,-Inf,642
