iter,is_last,ub_relx,lb_relx,b_lower,n_states
0,false,0.9999999960172836,-Inf,-Inf,530
1,false,0.9999999999584599,-Inf,-Inf,531
2,false,0.9999999999931326,-Inf,-Inf,532
3,false,0.9999999996290398,-Inf,-Inf,533
4,false,0.9999999995348503,-Inf,-Inf,534
5,false,0.9999999996425171,-Inf,-Inf,535
6,false,0.9999999642857915,-Inf,-Inf,536
7,false,0.9999999995083613,-Inf,-Inf,537
8,false,0.9999999900413741,-Inf,-Inf,538
9,false,0.9420319412332652,-Inf,-Inf,539
10,false,0.936830735453507,-Inf,-Inf,540
11,false,0.9354955649200403,-Inf,-Inf,541
12,false,0.9338230454768435,-Inf,-Inf,542
13,false,0.932223314294806,-Inf,-Inf,543
14,false,0.93084805634746,-Inf,-Inf,544
15,false,0.9298517215981028,-Inf,-Inf,545
16,false,0.9289991862236944,-Inf,-Inf,546
17,false,0.9275224556429233,-Inf,-Inf,547
18,false,0.9269171924841718,-Inf,-Inf,548
19,false,0.9259549024625421,-Inf,-Inf,549
20,false,0.9255491360702879,-Inf,-Inf,550
21,false,0.9247483056412392,-Inf,-Inf,551
22,false,0.9245727376483527,-Inf,-Inf,552
23,false,0.922866860634959,-Inf,-Inf,553
24,false,0.922258032866284,-Inf,-Inf,554
25,false,0.9218898195178704,-Inf,-Inf,555
26,false,0.921656005603092,-Inf,-Inf,556
27,false,0.9214733131782232,-Inf,-Inf,557
28,false,0.9210230780258303,-Inf,-Inf,558
29,false,0.9208515528374409,-Inf,-Inf,559
30,false,0.9205011884878591,-Inf,-Inf,560
31,false,0.9204220129290197,-Inf,-Inf,561
32,false,0.920341806853596,-Inf,-Inf,562
33,false,0.9202528976771024,-Inf,-Inf,563
34,false,0.9200219979117156,-Inf,-Inf,564
35,false,0.9199373840067858,-Inf,-Inf,565
36,false,0.9198627680363001,-Inf,-Inf,566
37,false,0.9197940727745983,-Inf,-Inf,567
38,false,0.919657475087585,-Inf,-Inf,568
39,false,0.9194957534159311,-Inf,-Inf,569
40,false,0.9193412579754829,-Inf,-Inf,570
41,false,0.9191254415962152,-Inf,-Inf,571
42,false,0.9189260241631783,-Inf,-Inf,572
43,false,0.918829753107934,-Inf,-Inf,573
44,false,0.918729887093039,-Inf,-Inf,574
45,false,0.9186873512368918,-Inf,-Inf,575
46,false,0.9186058939687799,-Inf,-Inf,576
47,false,0.9185739375752602,-Inf,-Inf,577
48,false,0.9183702134545211,-Inf,-Inf,578
